8852,562,192,12,I,0,0,11,55,11,55,1,0,0,PRP,0,0,,
8853,562,192,12,would,1,2,12,57,12,57,5,0,0,MD,0,0,,
8854,562,192,12,like,2,8,13,63,13,63,4,0,0,VB,0,0,,
8855,562,192,12,to,3,13,14,68,14,68,2,0,0,TO,0,0,,
8856,562,192,12,turn,4,16,15,71,15,71,4,0,0,VB,0,0,,
8857,562,192,12,the,5,21,16,76,16,76,3,0,0,DT,0,0,,
8858,562,192,12,conference,6,25,17,80,17,80,10,0,0,NN,0,0,,
8859,562,192,12,over,7,36,18,91,18,91,4,0,0,IN,0,0,,
8860,562,192,12,to,8,41,19,96,19,96,2,0,0,TO,0,0,,
8861,562,192,12,our,9,44,20,99,20,99,3,0,0,PRP$,0,0,,
8862,562,192,12,moderator,10,48,21,103,21,103,9,0,0,NN,0,0,,
8863,562,192,12,Mr,11,58,22,113,22,113,2,0,0,NNP,0,0,,
8864,562,192,12,.,12,61,23,116,23,116,1,0,0,.,0,0,,
8865,563,192,12,Sung-Yop,0,0,24,118,24,118,8,0,0,JJ,0,0,,
8866,563,192,12,Chung,1,9,25,127,25,127,5,0,0,NNP,0,0,,
8867,563,192,12,of,2,15,26,133,26,133,2,0,0,IN,0,0,,
8868,563,192,12,Daiwa,3,18,27,136,27,136,5,0,0,NNP,0,0,,
8869,563,192,12,Capital,4,24,28,142,28,142,7,0,0,NNP,0,0,,
8870,563,192,12,Markets,5,32,29,150,29,150,7,0,0,NNPS,0,0,,
8871,563,192,12,",",6,40,30,158,30,158,1,0,0,",",0,0,,
8872,563,192,12,Korea,7,42,31,160,31,160,5,0,0,NNP,0,0,,
8873,563,192,12,.,8,48,32,166,32,166,1,0,0,.,0,0,,
8874,564,192,12,Please,0,0,33,168,33,168,6,0,0,NN,0,0,,
8875,564,192,12,go,1,7,34,175,34,175,2,0,0,VBP,0,0,,
8876,564,192,12,ahead,2,10,35,178,35,178,5,0,0,RB,0,0,,
8877,564,192,12,",",3,16,36,184,36,184,1,0,0,",",0,0,,
8878,564,192,12,Mr,4,18,37,186,37,186,2,0,0,NNP,0,0,,
8879,564,192,12,.,5,21,38,189,38,189,1,0,0,.,0,0,,
8880,565,192,12,Chung,0,0,39,191,39,191,5,0,0,NNP,0,0,,
8881,565,192,12,.,1,6,40,197,40,197,1,0,0,.,0,0,,
8882,566,193,13,Hello,0,0,0,0,0,0,5,0,0,NNP,0,0,,
8883,566,193,13,.,1,6,1,6,1,6,1,0,0,.,0,0,,
8884,567,193,13,This,0,0,2,8,2,8,4,0,0,DT,0,0,,
8885,567,193,13,is,1,5,3,13,3,13,2,0,0,VBZ,0,0,,
8886,567,193,13,SY,2,8,4,16,4,16,2,0,0,NNP,0,0,,
8887,567,193,13,Chung,3,11,5,19,5,19,5,0,0,NNP,0,0,,
8888,567,193,13,at,4,17,6,25,6,25,2,0,0,IN,0,0,,
8889,567,193,13,Daiwa,5,20,7,28,7,28,5,0,0,NNP,0,0,,
8890,567,193,13,Capital,6,26,8,34,8,34,7,0,0,NNP,0,0,,
8891,567,193,13,Markets,7,34,9,42,9,42,7,0,0,NNPS,0,0,,
8892,567,193,13,.,8,42,10,50,10,50,1,0,0,.,0,0,,
8893,568,193,13,Thanks,0,0,11,52,11,52,6,0,0,NNS,0,0,,
8894,568,193,13,for,1,7,12,59,12,59,3,0,0,IN,0,0,,
8895,568,193,13,joining,2,11,13,63,13,63,7,0,0,VBG,0,0,,
8896,568,193,13,the,3,19,14,71,14,71,3,0,0,DT,0,0,,
8897,568,193,13,call,4,23,15,75,15,75,4,0,0,NN,0,0,,
8898,568,193,13,.,5,28,16,80,16,80,1,0,0,.,0,0,,
8899,569,193,13,As,0,0,17,82,17,82,2,0,0,IN,0,0,,
8900,569,193,13,you,1,3,18,85,18,85,3,0,0,PRP,0,0,,
8901,569,193,13,are,2,7,19,89,19,89,3,0,0,VBP,0,0,,
8902,569,193,13,probably,3,11,20,93,20,93,8,0,0,RB,0,0,,
8903,569,193,13,well,4,20,21,102,21,102,4,0,0,RB,0,0,,
8904,569,193,13,aware,5,25,22,107,22,107,5,0,0,JJ,0,0,,
8905,569,193,13,",",6,31,23,113,23,113,1,0,0,",",0,0,,
8906,569,193,13,Hyundai,7,33,24,115,24,115,7,0,0,NNP,0,0,,
8907,569,193,13,actually,8,41,25,123,25,123,8,0,0,RB,0,0,,
8908,569,193,13,posted,9,50,26,132,26,132,6,0,0,VBD,0,0,,
8909,569,193,13,stronger,10,57,27,139,27,139,8,0,0,JJR,0,0,,
8910,569,193,13,than,11,66,28,148,28,148,4,0,0,IN,0,0,,
8911,569,193,13,expected,12,71,29,153,29,153,8,0,0,VBN,0,0,,
8912,569,193,13,first,13,80,30,162,30,162,5,0,0,JJ,0,0,,
8913,569,193,13,quarter,14,86,31,168,31,168,7,0,0,NN,0,0,,
8914,569,193,13,earnings,15,94,32,176,32,176,8,0,0,NNS,0,0,,
8915,569,193,13,.,16,103,33,185,33,185,1,0,0,.,0,0,,
8916,570,193,13,And,0,0,34,187,34,187,3,0,0,CC,0,0,,
8917,570,193,13,so,1,4,35,191,35,191,2,0,0,RB,0,0,,
8918,570,193,13,let,2,7,36,194,36,194,3,0,0,VB,0,0,,
8919,570,193,13,'s,3,11,37,198,37,198,2,0,0,POS,0,0,,
8920,570,193,13,hear,4,14,38,201,38,201,4,0,0,JJ,0,0,,
8921,570,193,13,more,5,19,39,206,39,206,4,0,0,RBR,0,0,,
8922,570,193,13,about,6,24,40,211,40,211,5,0,0,IN,0,0,,
8923,570,193,13,it,7,30,41,217,41,217,2,0,0,PRP,0,0,,
8924,570,193,13,from,8,33,42,220,42,220,4,0,0,IN,0,0,,
8925,570,193,13,Hyundai,9,38,43,225,43,225,7,0,0,NNP,0,0,,
8926,570,193,13,Motor,10,46,44,233,44,233,5,0,0,NNP,0,0,,
8927,570,193,13,Company,11,52,45,239,45,239,7,0,0,NNP,0,0,,
8928,570,193,13,.,12,60,46,247,46,247,1,0,0,.,0,0,,
8929,571,193,13,Let,0,0,47,249,47,249,3,0,0,NNP,0,0,,
8930,571,193,13,me,1,4,48,253,48,253,2,0,0,PRP,0,0,,
8931,571,193,13,pass,2,7,49,256,49,256,4,0,0,VBZ,0,0,,
8932,571,193,13,this,3,12,50,261,50,261,4,0,0,DT,0,0,,
8933,571,193,13,onto,4,17,51,266,51,266,4,0,0,NN,0,0,,
8934,571,193,13,to,5,22,52,271,52,271,2,0,0,TO,0,0,,
8935,571,193,13,Mr,6,25,53,274,53,274,2,0,0,NNP,0,0,,
8936,571,193,13,.,7,28,54,277,54,277,1,0,0,.,0,0,,
8937,572,193,13,Kang,0,0,55,279,55,279,4,0,0,NNP,0,0,,
8938,572,193,13,at,1,5,56,284,56,284,2,0,0,IN,0,0,,
8939,572,193,13,HMC,2,8,57,287,57,287,3,0,0,NNP,0,0,,
8940,572,193,13,.,3,12,58,291,58,291,1,0,0,.,0,0,,
8941,573,193,13,Mr,0,0,59,293,59,293,2,0,0,NNP,0,0,,
8942,573,193,13,Kang,1,3,60,296,60,296,4,0,0,NNP,0,0,,
8943,573,193,13,.,2,8,61,301,61,301,1,0,0,.,0,0,,
8944,574,194,14,Thank,0,0,0,0,0,0,5,0,0,NNP,0,0,,
8945,574,194,14,you,1,6,1,6,1,6,3,0,0,PRP,0,0,,
8946,574,194,14,.,2,10,2,10,2,10,1,0,0,.,0,0,,
8947,575,194,14,Good,0,0,3,12,3,12,4,0,0,NNP,0,0,,
8948,575,194,14,evening,1,5,4,17,4,17,7,0,0,NN,0,0,,
8949,575,194,14,",",2,13,5,25,5,25,1,0,0,",",0,0,,
8950,575,194,14,this,3,15,6,27,6,27,4,0,0,DT,0,0,,
8951,575,194,14,is,4,20,7,32,7,32,2,0,0,VBZ,0,0,,
8952,575,194,14,the,5,23,8,35,8,35,3,0,0,DT,0,0,,
8953,575,194,14,conference,6,27,9,39,9,39,10,0,0,NN,0,0,,
8954,575,194,14,call,7,38,10,50,10,50,4,0,0,NN,0,0,,
8955,575,194,14,for,8,43,11,55,11,55,3,0,0,IN,0,0,,
8956,575,194,14,Hyundai,9,47,12,59,12,59,7,0,0,NNP,0,0,,
8957,575,194,14,Motor,10,55,13,67,13,67,5,0,0,NNP,0,0,,
8958,575,194,14,Company,11,61,14,73,14,73,7,0,0,NNP,0,0,,
8959,575,194,14,",",12,69,15,81,15,81,1,0,0,",",0,0,,
8960,575,194,14,2012,13,71,16,83,16,83,4,0,0,CD,0,0,,
8961,575,194,14,first,14,76,17,88,17,88,5,0,0,JJ,0,0,,
8962,575,194,14,quarter,15,82,18,94,18,94,7,0,0,NN,0,0,,
8963,575,194,14,business,16,90,19,102,19,102,8,0,0,NN,0,0,,
8964,575,194,14,results,17,99,20,111,20,111,7,0,0,NNS,0,0,,
8965,575,194,14,and,18,107,21,119,21,119,3,0,0,CC,0,0,,
8966,575,194,14,I,19,111,22,123,22,123,1,0,0,PRP,0,0,,
8967,575,194,14,'m,20,113,23,125,23,125,2,0,0,VBP,0,0,,
8968,575,194,14,associate,21,116,24,128,24,128,9,0,0,JJ,0,0,,
8969,575,194,14,in,22,126,25,138,25,138,2,0,0,IN,0,0,,
8970,575,194,14,the,23,129,26,141,26,141,3,0,0,DT,0,0,,
8971,575,194,14,IR,24,133,27,145,27,145,2,0,0,NNP,0,0,,
8972,575,194,14,team,25,136,28,148,28,148,4,0,0,NN,0,0,,
8973,575,194,14,of,26,141,29,153,29,153,2,0,0,IN,0,0,,
8974,575,194,14,Hyundai,27,144,30,156,30,156,7,0,0,NNP,0,0,,
8975,575,194,14,Motor,28,152,31,164,31,164,5,0,0,NNP,0,0,,
8976,575,194,14,Company,29,158,32,170,32,170,7,0,0,NNP,0,0,,
8977,575,194,14,.,30,166,33,178,33,178,1,0,0,.,0,0,,
8978,576,194,14,We,0,0,34,180,34,180,2,0,0,PRP,0,0,,
8979,576,194,14,will,1,3,35,183,35,183,4,0,0,MD,0,0,,
8980,576,194,14,just,2,8,36,188,36,188,4,0,0,RB,0,0,,
8981,576,194,14,proceed,3,13,37,193,37,193,7,0,0,VB,0,0,,
8982,576,194,14,the,4,21,38,201,38,201,3,0,0,DT,0,0,,
8983,576,194,14,presentation,5,25,39,205,39,205,12,0,0,NN,0,0,,
8984,576,194,14,and,6,38,40,218,40,218,3,0,0,CC,0,0,,
8985,576,194,14,then,7,42,41,222,41,222,4,0,0,RB,0,0,,
8986,576,194,14,this,8,47,42,227,42,227,4,0,0,DT,0,0,,
8987,576,194,14,presentation,9,52,43,232,43,232,12,0,0,NN,0,0,,
8988,576,194,14,will,10,65,44,245,44,245,4,0,0,MD,0,0,,
8989,576,194,14,began,11,70,45,250,45,250,5,0,0,VB,0,0,,
8990,576,194,14,with,12,76,46,256,46,256,4,0,0,IN,0,0,,
8991,576,194,14,the,13,81,47,261,47,261,3,0,0,DT,0,0,,
8992,576,194,14,brief,14,85,48,265,48,265,5,0,0,JJ,0,0,,
8993,576,194,14,explanation,15,91,49,271,49,271,11,0,0,NN,0,0,,
8994,576,194,14,on,16,103,50,283,50,283,2,0,0,IN,0,0,,
8995,576,194,14,sales,17,106,51,286,51,286,5,0,0,NNS,0,0,,
8996,576,194,14,results,18,112,52,292,52,292,7,0,0,NNS,0,0,,
8997,576,194,14,of,19,120,53,300,53,300,2,0,0,IN,0,0,,
8998,576,194,14,first,20,123,54,303,54,303,5,0,0,JJ,0,0,,
8999,576,194,14,quarter,21,129,55,309,55,309,7,0,0,NN,0,0,,
9000,576,194,14,2012,22,137,56,317,56,317,4,0,0,CD,0,0,,
9001,576,194,14,and,23,142,57,322,57,322,3,0,0,CC,0,0,,
9002,576,194,14,going,24,146,58,326,58,326,5,0,0,VBG,0,0,,
9003,576,194,14,into,25,152,59,332,59,332,4,0,0,IN,0,0,,
9004,576,194,14,details,26,157,60,337,60,337,7,0,0,NNS,0,0,,
9005,576,194,14,of,27,165,61,345,61,345,2,0,0,IN,0,0,,
9006,576,194,14,business,28,168,62,348,62,348,8,0,0,NN,0,0,,
9007,576,194,14,results,29,177,63,357,63,357,7,0,0,NNS,0,0,,
9008,576,194,14,.,30,185,64,365,64,365,1,0,0,.,0,0,,
9009,577,195,14,Moving,0,0,0,0,65,367,6,0,0,VBG,0,0,,
9010,577,195,14,on,1,7,1,7,66,374,2,0,0,IN,0,0,,
9011,577,195,14,to,2,10,2,10,67,377,2,0,0,TO,0,0,,
9012,577,195,14,page,3,13,3,13,68,380,4,0,0,NN,0,0,,
9013,577,195,14,1,4,18,4,18,69,385,1,0,0,CD,0,0,,
9014,577,195,14,.,5,20,5,20,70,387,1,0,0,.,0,0,,
9015,578,195,14,This,0,0,6,22,71,389,4,0,0,DT,0,0,,
9016,578,195,14,is,1,5,7,27,72,394,2,0,0,VBZ,0,0,,
9017,578,195,14,the,2,8,8,30,73,397,3,0,0,DT,0,0,,
9018,578,195,14,summary,3,12,9,34,74,401,7,0,0,NN,0,0,,
9019,578,195,14,for,4,20,10,42,75,409,3,0,0,IN,0,0,,
9020,578,195,14,retail,5,24,11,46,76,413,6,0,0,JJ,0,0,,
9021,578,195,14,sales,6,31,12,53,77,420,5,0,0,NNS,0,0,,
9022,578,195,14,.,7,37,13,59,78,426,1,0,0,.,0,0,,
9023,579,195,14,The,0,0,14,61,79,428,3,0,0,DT,0,0,,
9024,579,195,14,total,1,4,15,65,80,432,5,0,0,NN,0,0,,
9025,579,195,14,global,2,10,16,71,81,438,6,0,0,JJ,0,0,,
9026,579,195,14,retail,3,17,17,78,82,445,6,0,0,NN,0,0,,
9027,579,195,14,sales,4,24,18,85,83,452,5,0,0,NNS,0,0,,
9028,579,195,14,volume,5,30,19,91,84,458,6,0,0,NN,0,0,,
9029,579,195,14,in,6,37,20,98,85,465,2,0,0,IN,0,0,,
9030,579,195,14,first,7,40,21,101,86,468,5,0,0,JJ,0,0,,
9031,579,195,14,quarter,8,46,22,107,87,474,7,0,0,NN,0,0,,
9032,579,195,14,2012,9,54,23,115,88,482,4,0,0,CD,0,0,,
9033,579,195,14,increased,10,59,24,120,89,487,9,0,0,VBD,0,0,,
9034,579,195,14,by,11,69,25,130,90,497,2,0,0,IN,0,0,,
9035,579,195,14,11.5,12,72,26,133,91,500,4,0,0,CD,0,0,,
9036,579,195,14,%,13,77,27,138,92,505,1,0,0,NN,0,0,,
9037,579,195,14,and,14,79,28,140,93,507,3,0,0,CC,0,0,,
9038,579,195,14,recorded,15,83,29,144,94,511,8,0,0,VBD,0,0,,
9039,579,195,14,a,16,92,30,153,95,520,1,0,0,DT,0,0,,
9040,579,195,14,total,17,94,31,155,96,522,5,0,0,NN,0,0,,
9041,579,195,14,of,18,100,32,161,97,528,2,0,0,IN,0,0,,
9042,579,195,14,1.019,19,103,33,164,98,531,5,0,0,CD,0,0,,
9043,579,195,14,million,20,109,34,170,99,537,7,0,0,CD,0,0,,
9044,579,195,14,units,21,117,35,178,100,545,5,0,0,NNS,0,0,,
9045,579,195,14,.,22,123,36,184,101,551,1,0,0,.,0,0,,
9046,580,195,14,Sales,0,0,37,186,102,553,5,0,0,NNS,0,0,,
9047,580,195,14,in,1,6,38,192,103,559,2,0,0,IN,0,0,,
9048,580,195,14,domestic,2,9,39,195,104,562,8,0,0,JJ,0,0,,
9049,580,195,14,markets,3,18,40,204,105,571,7,0,0,NNS,0,0,,
9050,580,195,14,decreased,4,26,41,212,106,579,9,0,0,VBN,0,0,,
9051,580,195,14,by,5,36,42,222,107,589,2,0,0,IN,0,0,,
9052,580,195,14,7.1,6,39,43,225,108,592,3,0,0,CD,0,0,,
9053,580,195,14,%,7,43,44,229,109,596,1,0,0,NN,0,0,,
9054,580,195,14,and,8,45,45,231,110,598,3,0,0,CC,0,0,,
9055,580,195,14,recorded,9,49,46,235,111,602,8,0,0,VBD,0,0,,
9056,580,195,14,"155,000",10,58,47,244,112,611,7,0,0,CD,0,0,,
9057,580,195,14,units,11,66,48,252,113,619,5,0,0,NNS,0,0,,
9058,580,195,14,.,12,72,49,258,114,625,1,0,0,.,0,0,,
9059,581,196,14,In,0,0,0,0,115,627,2,0,0,IN,0,0,,
9060,581,196,14,overseas,1,3,1,3,116,630,8,0,0,JJ,0,0,,
9061,581,196,14,markets,2,12,2,12,117,639,7,0,0,NNS,0,0,,
9062,581,196,14,",",3,20,3,20,118,647,1,0,0,",",0,0,,
9063,581,196,14,we,4,22,4,22,119,649,2,0,0,PRP,0,0,,
9064,581,196,14,know,5,25,5,25,120,652,4,0,0,VBP,0,0,,
9065,581,196,14,there,6,30,6,30,121,657,5,0,0,RB,0,0,,
9066,581,196,14,are,7,36,7,36,122,663,3,0,0,VBP,0,0,,
9067,581,196,14,unstable,8,40,8,40,123,667,8,0,0,JJ,0,0,,
9068,581,196,14,global,9,49,9,49,124,676,6,0,0,JJ,0,0,,
9069,581,196,14,economic,10,56,10,56,125,683,8,0,0,JJ,0,0,,
9070,581,196,14,situations,11,65,11,65,126,692,10,0,0,NNS,0,0,,
9071,581,196,14,by,12,76,12,76,127,703,2,0,0,IN,0,0,,
9072,581,196,14,the,13,79,13,79,128,706,3,0,0,DT,0,0,,
9073,581,196,14,financial,14,83,14,83,129,710,9,0,0,JJ,0,0,,
9074,581,196,14,crisis,15,93,15,93,130,720,6,0,0,NN,0,0,,
9075,581,196,14,in,16,100,16,100,131,727,2,0,0,IN,0,0,,
9076,581,196,14,Europe,17,103,17,103,132,730,6,0,0,NNP,0,0,,
9077,581,196,14,and,18,110,18,110,133,737,3,0,0,CC,0,0,,
9078,581,196,14,inflation,19,114,19,114,134,741,9,0,0,NN,0,0,,
9079,581,196,14,risk,20,124,20,124,135,751,4,0,0,NN,0,0,,
9080,581,196,14,in,21,129,21,129,136,756,2,0,0,IN,0,0,,
9081,581,196,14,emerging,22,132,22,132,137,759,8,0,0,NN,0,0,,
9082,581,196,14,markets,23,141,23,141,138,768,7,0,0,NNS,0,0,,
9083,581,196,14,.,24,149,24,149,139,776,1,0,0,.,0,0,,
9084,582,196,14,Our,0,0,25,151,140,778,3,0,0,PRP$,0,0,,
9085,582,196,14,overseas,1,4,26,155,141,782,8,0,0,JJ,0,0,,
9086,582,196,14,retail,2,13,27,164,142,791,6,0,0,NN,0,0,,
9087,582,196,14,sales,3,20,28,171,143,798,5,0,0,NNS,0,0,,
9088,582,196,14,yet,4,26,29,177,144,804,3,0,0,RB,0,0,,
9089,582,196,14,have,5,30,30,181,145,808,4,0,0,VBP,0,0,,
9090,582,196,14,reached,6,35,31,186,146,813,7,0,0,VBN,0,0,,
9091,582,196,14,"864,000",7,43,32,194,147,821,7,0,0,CD,0,0,,
9092,582,196,14,units,8,51,33,202,148,829,5,0,0,NNS,0,0,,
9093,582,196,14,",",9,57,34,208,149,835,1,0,0,",",0,0,,
9094,582,196,14,which,10,59,35,210,150,837,5,0,0,WDT,0,0,,
9095,582,196,14,represents,11,65,36,216,151,843,10,0,0,VBZ,0,0,,
9096,582,196,14,about,12,76,37,227,152,854,5,0,0,IN,0,0,,
9097,582,196,14,15.6,13,82,38,233,153,860,4,0,0,CD,0,0,,
9098,582,196,14,%,14,87,39,238,154,865,1,0,0,NN,0,0,,
9099,582,196,14,increase,15,89,40,240,155,867,8,0,0,NN,0,0,,
9100,582,196,14,.,16,98,41,249,156,876,1,0,0,.,0,0,,
9101,583,196,14,This,0,0,42,251,157,878,4,0,0,DT,0,0,,
9102,583,196,14,was,1,5,43,256,158,883,3,0,0,VBD,0,0,,
9103,583,196,14,mainly,2,9,44,260,159,887,6,0,0,RB,0,0,,
9104,583,196,14,supported,3,16,45,267,160,894,9,0,0,VBN,0,0,,
9105,583,196,14,from,4,26,46,277,161,904,4,0,0,IN,0,0,,
9106,583,196,14,improving,5,31,47,282,162,909,9,0,0,VBG,0,0,,
9107,583,196,14,product,6,41,48,292,163,919,7,0,0,NN,0,0,,
9108,583,196,14,competitiveness,7,49,49,300,164,927,15,0,0,NN,0,0,,
9109,583,196,14,and,8,65,50,316,165,943,3,0,0,CC,0,0,,
9110,583,196,14,successful,9,69,51,320,166,947,10,0,0,JJ,0,0,,
9111,583,196,14,introduction,10,80,52,331,167,958,12,0,0,NN,0,0,,
9112,583,196,14,of,11,93,53,344,168,971,2,0,0,IN,0,0,,
9113,583,196,14,strategic,12,96,54,347,169,974,9,0,0,JJ,0,0,,
9114,583,196,14,model,13,106,55,357,170,984,5,0,0,NN,0,0,,
9115,583,196,14,in,14,112,56,363,171,990,2,0,0,IN,0,0,,
9116,583,196,14,each,15,115,57,366,172,993,4,0,0,DT,0,0,,
9117,583,196,14,market,16,120,58,371,173,998,6,0,0,NN,0,0,,
9118,583,196,14,.,17,127,59,378,174,1005,1,0,0,.,0,0,,
9119,584,197,14,The,0,0,0,0,175,1007,3,0,0,DT,0,0,,
9120,584,197,14,U.S,1,4,1,4,176,1011,3,0,0,JJ,0,0,,
9121,584,197,14,.,2,8,2,8,177,1015,1,0,0,.,0,0,,
9122,585,197,14,and,0,0,3,10,178,1017,3,0,0,CC,0,0,,
9123,585,197,14,China,1,4,4,14,179,1021,5,0,0,NNP,0,0,,
9124,585,197,14,market,2,10,5,20,180,1027,6,0,0,NN,0,0,,
9125,585,197,14,increased,3,17,6,27,181,1034,9,0,0,VBD,0,0,,
9126,585,197,14,by,4,27,7,37,182,1044,2,0,0,IN,0,0,,
9127,585,197,14,14.7,5,30,8,40,183,1047,4,0,0,CD,0,0,,
9128,585,197,14,%,6,35,9,45,184,1052,1,0,0,NN,0,0,,
9129,585,197,14,and,7,37,10,47,185,1054,3,0,0,CC,0,0,,
9130,585,197,14,6.8,8,41,11,51,186,1058,3,0,0,CD,0,0,,
9131,585,197,14,%,9,45,12,55,187,1062,1,0,0,NN,0,0,,
9132,585,197,14,respectively,10,47,13,57,188,1064,12,0,0,RB,0,0,,
9133,585,197,14,.,11,60,14,70,189,1077,1,0,0,.,0,0,,
9134,586,197,14,Our,0,0,15,72,190,1079,3,0,0,PRP$,0,0,,
9135,586,197,14,sales,1,4,16,76,191,1083,5,0,0,NNS,0,0,,
9136,586,197,14,in,2,10,17,82,192,1089,2,0,0,IN,0,0,,
9137,586,197,14,Europe,3,13,18,85,193,1092,6,0,0,NNP,0,0,,
9138,586,197,14,maintained,4,20,19,92,194,1099,10,0,0,VBD,0,0,,
9139,586,197,14,growth,5,31,20,103,195,1110,6,0,0,NN,0,0,,
9140,586,197,14,at,6,38,21,110,196,1117,2,0,0,IN,0,0,,
9141,586,197,14,12.8,7,41,22,113,197,1120,4,0,0,CD,0,0,,
9142,586,197,14,%,8,46,23,118,198,1125,1,0,0,NN,0,0,,
9143,586,197,14,and,9,48,24,120,199,1127,3,0,0,CC,0,0,,
9144,586,197,14,rest,10,52,25,124,200,1131,4,0,0,NN,0,0,,
9145,586,197,14,of,11,57,26,129,201,1136,2,0,0,IN,0,0,,
9146,586,197,14,market,12,60,27,132,202,1139,6,0,0,NN,0,0,,
9147,586,197,14,also,13,67,28,139,203,1146,4,0,0,RB,0,0,,
9148,586,197,14,maintain,14,72,29,144,204,1151,8,0,0,VB,0,0,,
9149,586,197,14,its,15,81,30,153,205,1160,3,0,0,PRP$,0,0,,
9150,586,197,14,growth,16,85,31,157,206,1164,6,0,0,NN,0,0,,
9151,586,197,14,momentum,17,92,32,164,207,1171,8,0,0,NN,0,0,,
9152,586,197,14,.,18,101,33,173,208,1180,1,0,0,.,0,0,,
9153,587,197,14,Now,0,0,34,175,209,1182,3,0,0,RB,0,0,,
9154,587,197,14,let,1,4,35,179,210,1186,3,0,0,VBP,0,0,,
9155,587,197,14,'s,2,8,36,183,211,1190,2,0,0,POS,0,0,,
9156,587,197,14,move,3,11,37,186,212,1193,4,0,0,NN,0,0,,
9157,587,197,14,to,4,16,38,191,213,1198,2,0,0,TO,0,0,,
9158,587,197,14,the,5,19,39,194,214,1201,3,0,0,DT,0,0,,
9159,587,197,14,next,6,23,40,198,215,1205,4,0,0,JJ,0,0,,
9160,587,197,14,page,7,28,41,203,216,1210,4,0,0,NN,0,0,,
9161,587,197,14,for,8,33,42,208,217,1215,3,0,0,IN,0,0,,
9162,587,197,14,more,9,37,43,212,218,1219,4,0,0,JJR,0,0,,
9163,587,197,14,details,10,42,44,217,219,1224,7,0,0,NNS,0,0,,
9164,587,197,14,in,11,50,45,225,220,1232,2,0,0,IN,0,0,,
9165,587,197,14,major,12,53,46,228,221,1235,5,0,0,JJ,0,0,,
9166,587,197,14,markets,13,59,47,234,222,1241,7,0,0,NNS,0,0,,
9167,587,197,14,.,14,67,48,242,223,1249,1,0,0,.,0,0,,
9168,588,197,14,Page,0,0,49,244,224,1251,4,0,0,NN,0,0,,
9169,588,197,14,2,1,5,50,249,225,1256,1,0,0,CD,0,0,,
9170,588,197,14,",",2,7,51,251,226,1258,1,0,0,",",0,0,,
9171,588,197,14,sales,3,9,52,253,227,1260,5,0,0,NNS,0,0,,
9172,588,197,14,results,4,15,53,259,228,1266,7,0,0,NNS,0,0,,
9173,588,197,14,by,5,23,54,267,229,1274,2,0,0,IN,0,0,,
9174,588,197,14,key,6,26,55,270,230,1277,3,0,0,JJ,0,0,,
9175,588,197,14,reasons,7,30,56,274,231,1281,7,0,0,NNS,0,0,,
9176,588,197,14,.,8,38,57,282,232,1289,1,0,0,.,0,0,,
9177,589,197,14,Due,0,0,58,284,233,1291,3,0,0,JJ,0,0,,
9178,589,197,14,to,1,4,59,288,234,1295,2,0,0,TO,0,0,,
9179,589,197,14,decreasing,2,7,60,291,235,1298,10,0,0,VBG,0,0,,
9180,589,197,14,new,3,18,61,302,236,1309,3,0,0,JJ,0,0,,
9181,589,197,14,models,4,22,62,306,237,1313,6,0,0,NNS,0,0,,
9182,589,197,14,",",5,29,63,313,238,1320,1,0,0,",",0,0,,
9183,589,197,14,maintenance,6,31,64,315,239,1322,11,0,0,NN,0,0,,
9184,589,197,14,of,7,43,65,327,240,1334,2,0,0,IN,0,0,,
9185,589,197,14,new,8,46,66,330,241,1337,3,0,0,JJ,0,0,,
9186,589,197,14,Grandeur,9,50,67,334,242,1341,8,0,0,NNP,0,0,,
9187,589,197,14,and,10,59,68,343,243,1350,3,0,0,CC,0,0,,
9188,589,197,14,new,11,63,69,347,244,1354,3,0,0,JJ,0,0,,
9189,589,197,14,Avanti,12,67,70,351,245,1358,6,0,0,NNP,0,0,,
9190,589,197,14,in,13,74,71,358,246,1365,2,0,0,IN,0,0,,
9191,589,197,14,the,14,77,72,361,247,1368,3,0,0,DT,0,0,,
9192,589,197,14,first,15,81,73,365,248,1372,5,0,0,JJ,0,0,,
9193,589,197,14,quarter,16,87,74,371,249,1378,7,0,0,NN,0,0,,
9194,589,197,14,",",17,95,75,379,250,1386,1,0,0,",",0,0,,
9195,589,197,14,the,18,97,76,381,251,1388,3,0,0,DT,0,0,,
9196,589,197,14,total,19,101,77,385,252,1392,5,0,0,JJ,0,0,,
9197,589,197,14,sales,20,107,78,391,253,1398,5,0,0,NNS,0,0,,
9198,589,197,14,in,21,113,79,397,254,1404,2,0,0,IN,0,0,,
9199,589,197,14,Korea,22,116,80,400,255,1407,5,0,0,NNP,0,0,,
9200,589,197,14,market,23,122,81,406,256,1413,6,0,0,NN,0,0,,
9201,589,197,14,was,24,129,82,413,257,1420,3,0,0,VBD,0,0,,
9202,589,197,14,"155,000",25,133,83,417,258,1424,7,0,0,CD,0,0,,
9203,589,197,14,units,26,141,84,425,259,1432,5,0,0,NNS,0,0,,
9204,589,197,14,",",27,147,85,431,260,1438,1,0,0,",",0,0,,
9205,589,197,14,representing,28,149,86,433,261,1440,12,0,0,VBG,0,0,,
9206,589,197,14,7.1,29,162,87,446,262,1453,3,0,0,CD,0,0,,
9207,589,197,14,%,30,166,88,450,263,1457,1,0,0,NN,0,0,,
